state_id,seed,branch,step,regime,index,episode_seed,query_index,S0_nll,S0_accuracy,S1_nll,S1_accuracy,S2_nll,S2_accuracy,S3_nll,S3_accuracy,S2_inner_loss_before,S2_inner_loss_after,S2_inner_gradient_norm,S2_chosen_eta,S2_backtracking_trials,S2_step_accepted,S2_armijo_rhs,S2_residual_norm,S2_normalized_residual_norm,S2_attention_entropy,S2_effective_token_count,S2_zero_initialization,S2_all_finite,S2_vocabulary_residual_difference,S2_query_isolation_exact,S2_replay_image_vocabulary_reset_exact,S3_inner_loss_before,S3_inner_loss_after,S3_inner_gradient_norm,S3_chosen_eta,S3_backtracking_trials,S3_step_accepted,S3_armijo_rhs,S3_residual_norm,S3_normalized_residual_norm,S3_attention_entropy,S3_effective_token_count,S3_zero_initialization,S3_all_finite,S3_vocabulary_residual_difference,S3_query_isolation_exact,S3_replay_image_vocabulary_reset_exact
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,0,1.61447274684906,0.0,0.23646754026412964,1.0,0.17584268748760223,1.0,0.4872346818447113,1.0,2.21425461769104,2.0035037994384766,21.111366271972656,0.0062500000931322575,4,True,2.2139761447906494,0.13194604218006134,0.4379638731479645,3.087980270385742,21.9327335357666,True,True,0.10263354331254959,True,True,3.314606189727783,2.988086223602295,18.40037727355957,0.0062500000931322575,4,True,3.314394474029541,0.1150023564696312,0.3817232847213745,3.465735912322998,32.0,True,True,0.08351069688796997,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,1,0.05687718465924263,1.0,0.8296301364898682,0.0,7.899356365203857,0.0,6.552501201629639,0.0,4.815917015075684,4.008293628692627,14.534087181091309,0.05000000074505806,1,True,4.814860820770264,0.7267044186592102,1.4018425941467285,3.1852574348449707,24.17350959777832,True,True,0.49398788809776306,True,True,4.99258279800415,3.6315269470214844,13.392374038696289,0.05000000074505806,1,True,4.99168586730957,0.6696187257766724,1.2917219400405884,3.465735912322998,32.0,True,True,0.4848549962043762,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,2,0.42120715975761414,1.0,2.114773988723755,0.0,5.254022598266602,0.0,3.3446459770202637,0.0,3.8884029388427734,2.573535919189453,9.432626724243164,0.05000000074505806,1,True,3.88795804977417,0.47163134813308716,0.8828238248825073,3.136096715927124,23.01386260986328,True,True,0.3908851742744446,True,True,4.304954528808594,1.8459573984146118,9.34070110321045,0.05000000074505806,1,True,4.304518222808838,0.46703505516052246,0.8742202520370483,3.465735912322998,32.0,True,True,0.39642855525016785,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,3,1.5308940410614014,0.0,0.2207006961107254,1.0,0.04103536531329155,1.0,0.031497228890657425,1.0,3.0889980792999268,2.732701301574707,8.897068977355957,0.05000000074505806,1,True,3.088602304458618,0.4448534846305847,1.2047966718673706,3.1735243797302246,23.89154052734375,True,True,0.39636504650115967,True,True,3.0291497707366943,2.7446417808532715,8.346810340881348,0.05000000074505806,1,True,3.028801441192627,0.41734054684638977,1.1302834749221802,3.465735912322998,32.0,True,True,0.3876769244670868,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,4,0.029654253274202347,1.0,0.7137932777404785,1.0,8.03173828125,0.0,7.4036407470703125,0.0,5.059865474700928,3.6997361183166504,16.44817543029785,0.05000000074505806,1,True,5.0585126876831055,0.8224087953567505,1.840898036956787,3.2697882652282715,26.305770874023438,True,True,0.5848227739334106,True,True,5.130770683288574,3.4295156002044678,15.935601234436035,0.05000000074505806,1,True,5.129500865936279,0.7967800498008728,1.7835301160812378,3.465735912322998,32.0,True,True,0.5848619937896729,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,5,1.2846095561981201,0.0,0.2339240312576294,1.0,0.4298858642578125,1.0,0.5048555135726929,1.0,2.761063575744629,2.4765639305114746,13.174710273742676,0.0062500000931322575,4,True,2.7609550952911377,0.08234194666147232,0.23157674074172974,3.319382667541504,27.643280029296875,True,True,0.17978641390800476,True,True,3.2371082305908203,3.1170525550842285,12.44368839263916,0.012500000186264515,3,True,3.23691463470459,0.15554609894752502,0.43745455145835876,3.465735912322998,32.0,True,True,0.14380761981010437,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,6,2.0737781524658203,0.0,0.3270725607872009,1.0,0.08234793692827225,1.0,0.3136533200740814,1.0,2.636910915374756,2.435194969177246,23.44744873046875,0.0062500000931322575,4,True,2.6365673542022705,0.14654655754566193,0.49656012654304504,3.1996541023254395,24.5240478515625,True,True,0.10156702995300293,True,True,3.821812868118286,3.808115005493164,24.299339294433594,0.02500000037252903,2,True,3.8203368186950684,0.6074835062026978,2.0584044456481934,3.465735912322998,32.0,True,True,0.3967077434062958,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,10,3000700010,7,0.3339555263519287,1.0,0.037558045238256454,1.0,0.9305019378662109,0.0,2.450047254562378,0.0,1.8632662296295166,1.829453706741333,5.75327730178833,0.012500000186264515,3,True,1.8632248640060425,0.07191596925258636,0.2323099672794342,3.109090805053711,22.400667190551758,True,True,0.10224207490682602,True,True,3.175201177597046,2.89734148979187,11.277199745178223,0.012500000186264515,3,True,3.175042152404785,0.14096499979496002,0.4553588628768921,3.465735912322998,32.0,True,True,0.18950127065181732,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,0,0.003482351079583168,1.0,0.03746297210454941,1.0,0.9566405415534973,0.0,1.5410984754562378,0.0,3.9724879264831543,1.741107702255249,7.792275905609131,0.05000000074505806,1,True,3.972184419631958,0.3896137773990631,0.5959910154342651,3.011052131652832,20.30875587463379,True,True,0.2715097963809967,True,True,4.764798164367676,2.026829719543457,9.106399536132812,0.05000000074505806,1,True,4.764383316040039,0.45532000064849854,0.696501612663269,3.465735912322998,32.0,True,True,0.29283756017684937,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,1,0.0014510351466014981,1.0,0.01357808243483305,1.0,0.08093124628067017,1.0,1.4066276550292969,0.0,2.6382312774658203,1.3983097076416016,4.887622833251953,0.05000000074505806,1,True,2.6381118297576904,0.2443811595439911,0.43626365065574646,2.865365505218506,17.55546760559082,True,True,0.1262788027524948,True,True,5.322620391845703,1.7986249923706055,9.788545608520508,0.05000000074505806,1,True,5.322141170501709,0.4894272983074188,0.8737143874168396,3.465735912322998,32.0,True,True,0.26379433274269104,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,2,0.0014021099777892232,1.0,0.015103152021765709,1.0,0.046594828367233276,1.0,2.2478184700012207,0.0,1.9873859882354736,1.1202492713928223,4.05389404296875,0.05000000074505806,1,True,1.9873038530349731,0.20269471406936646,0.40906745195388794,2.6886181831359863,14.711333274841309,True,True,0.10560052841901779,True,True,5.345088958740234,1.750520944595337,11.023633003234863,0.05000000074505806,1,True,5.344481468200684,0.5511816740036011,1.1123648881912231,3.465735912322998,32.0,True,True,0.28771817684173584,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,3,0.3601662814617157,1.0,0.013480820693075657,1.0,2.963196277618408,0.0,6.969868183135986,0.0,2.4554710388183594,2.309640645980835,11.335878372192383,0.012500000186264515,3,True,2.455310344696045,0.14169847965240479,0.3418408930301666,3.1841540336608887,24.146854400634766,True,True,0.17579887807369232,True,True,3.0552282333374023,2.805164098739624,11.060112953186035,0.05000000074505806,1,True,3.054616689682007,0.5530056953430176,1.3341001272201538,3.465735912322998,32.0,True,True,0.4438576400279999,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,4,0.0018358058296144009,1.0,0.02042464166879654,1.0,0.23884059488773346,1.0,1.668199062347412,0.0,3.1415069103240967,1.4841911792755127,5.889178276062012,0.05000000074505806,1,True,3.14133358001709,0.29445889592170715,0.5093133449554443,2.937591314315796,18.870338439941406,True,True,0.21829701960086823,True,True,5.145466327667236,1.945575475692749,9.764580726623535,0.05000000074505806,1,True,5.144989490509033,0.48822903633117676,0.8444695472717285,3.465735912322998,32.0,True,True,0.25564661622047424,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,5,0.12052109837532043,1.0,0.005286049097776413,1.0,3.8961267471313477,0.0,5.420823097229004,0.0,3.134890079498291,2.5128042697906494,17.531280517578125,0.012500000186264515,3,True,3.1345059871673584,0.21914103627204895,0.5001987814903259,3.062613010406494,21.383358001708984,True,True,0.8772645592689514,True,True,3.6625869274139404,3.5023722648620605,14.12633228302002,0.02500000037252903,2,True,3.66208815574646,0.3531583249568939,0.806098997592926,3.465735912322998,32.0,True,True,0.2573986351490021,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,6,0.0018373527564108372,1.0,0.018988030031323433,1.0,0.06426350027322769,1.0,1.2427148818969727,0.0,2.6553046703338623,1.5581140518188477,4.583333969116211,0.05000000074505806,1,True,2.6551995277404785,0.22916670143604279,0.37873172760009766,2.867443561553955,17.59198760986328,True,True,0.12144819647073746,True,True,5.152012825012207,1.87278151512146,9.31947135925293,0.05000000074505806,1,True,5.151578426361084,0.4659735858440399,0.7700899839401245,3.465735912322998,32.0,True,True,0.24813416600227356,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,11,3000700011,7,0.0027191590052098036,1.0,0.028252754360437393,1.0,0.3486149311065674,1.0,1.4953944683074951,0.0,3.2643070220947266,1.4978375434875488,6.267048358917236,0.05000000074505806,1,True,3.264110565185547,0.31335243582725525,0.5016291737556458,3.0257887840270996,20.61025619506836,True,True,0.17417697608470917,True,True,4.882759094238281,1.8576107025146484,9.390353202819824,0.05000000074505806,1,True,4.882318019866943,0.46951764822006226,0.7516257166862488,3.465735912322998,32.0,True,True,0.25968679785728455,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,0,0.00740994606167078,1.0,0.17252995073795319,1.0,0.23202693462371826,1.0,0.7977145910263062,1.0,1.9966140985488892,1.0220317840576172,4.730683326721191,0.05000000074505806,1,True,1.996502161026001,0.23653416335582733,0.38639217615127563,3.113043785095215,22.48939323425293,True,True,0.13742326200008392,True,True,3.2199063301086426,1.3943843841552734,7.054218769073486,0.05000000074505806,1,True,3.2196574211120605,0.3527109622955322,0.5761736631393433,3.465735912322998,32.0,True,True,0.227286696434021,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,1,0.17209818959236145,1.0,0.0052166772074997425,1.0,7.770951747894287,0.0,3.55846905708313,0.0,3.793375253677368,3.076284170150757,20.068601608276367,0.02500000037252903,2,True,3.7923684120178223,0.5017150640487671,1.3623547554016113,2.4301557540893555,11.360651969909668,True,True,0.18776342272758484,True,True,2.2875614166259766,1.9968935251235962,15.478041648864746,0.012500000186264515,3,True,2.287261962890625,0.19347552955150604,0.5253625512123108,3.465735912322998,32.0,True,True,0.0803060233592987,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,2,0.12846824526786804,1.0,0.00492217717692256,1.0,4.980903625488281,0.0,2.6227047443389893,0.0,3.3927152156829834,2.2344002723693848,15.556429862976074,0.02500000037252903,2,True,3.3921101093292236,0.3889107406139374,0.9418874979019165,2.869021415710449,17.619768142700195,True,True,0.13919340074062347,True,True,2.542999744415283,1.8867645263671875,14.55378246307373,0.012500000186264515,3,True,2.5427348613739014,0.1819222867488861,0.44059038162231445,3.465735912322998,32.0,True,True,0.0714377611875534,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,3,0.40781426429748535,1.0,0.015691617503762245,1.0,5.585728168487549,0.0,3.1478939056396484,0.0,2.423758029937744,2.2685811519622803,9.073270797729492,0.05000000074505806,1,True,2.423346519470215,0.45366355776786804,0.930435299873352,2.986894130706787,19.824016571044922,True,True,0.27631697058677673,True,True,2.0217671394348145,1.8782230615615845,8.107035636901855,0.02500000037252903,2,True,2.0216028690338135,0.20267589390277863,0.41567546129226685,3.465735912322998,32.0,True,True,0.19688525795936584,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,4,0.003744496963918209,1.0,0.0729835107922554,1.0,0.043641120195388794,1.0,0.36265644431114197,1.0,1.8430595397949219,1.1061317920684814,3.7822272777557373,0.05000000074505806,1,True,1.8429880142211914,0.1891113668680191,0.32518458366394043,2.8972322940826416,18.123912811279297,True,True,0.18753060698509216,True,True,3.634176731109619,1.4223520755767822,6.9028825759887695,0.05000000074505806,1,True,3.6339385509490967,0.345144122838974,0.5934891700744629,3.465735912322998,32.0,True,True,0.2975388169288635,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,5,0.0064514935947954655,1.0,0.09095729887485504,1.0,0.06682678312063217,1.0,0.470162570476532,1.0,1.7613706588745117,1.029284119606018,3.8400022983551025,0.05000000074505806,1,True,1.7612969875335693,0.1920001208782196,0.30476462841033936,2.9996371269226074,20.078250885009766,True,True,0.1600082963705063,True,True,3.3647725582122803,1.431377649307251,6.6981730461120605,0.05000000074505806,1,True,3.3645482063293457,0.334908664226532,0.5316054821014404,3.465735912322998,32.0,True,True,0.21973629295825958,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,6,0.01171412505209446,1.0,0.21788914501667023,1.0,0.25420498847961426,1.0,1.0897376537322998,1.0,1.6745975017547607,0.9015607833862305,4.346517562866211,0.05000000074505806,1,True,1.6745030879974365,0.21732588112354279,0.349918007850647,3.038013458251953,20.86375617980957,True,True,0.1267465353012085,True,True,2.966172456741333,1.3663239479064941,7.180288791656494,0.05000000074505806,1,True,2.965914726257324,0.35901445150375366,0.5780518054962158,3.465735912322998,32.0,True,True,0.23582704365253448,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,12,3000700012,7,0.007812420837581158,1.0,0.18810951709747314,1.0,0.47441819310188293,1.0,1.4538888931274414,0.0,2.2807817459106445,0.9953765273094177,5.758486747741699,0.05000000074505806,1,True,2.280616044998169,0.2879243493080139,0.524297297000885,3.2474045753479004,25.723491668701172,True,True,0.17643794417381287,True,True,3.2866432666778564,1.6292107105255127,7.770593166351318,0.05000000074505806,1,True,3.286341428756714,0.3885296583175659,0.7074950337409973,3.465735912322998,32.0,True,True,0.24893896281719208,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,0,4.04249382019043,0.0,3.4438180923461914,0.0,0.46938028931617737,1.0,0.20487359166145325,1.0,3.20906925201416,2.1920957565307617,22.395353317260742,0.0062500000931322575,4,True,3.2087557315826416,0.13997097313404083,0.5389127135276794,3.298068046569824,27.0603084564209,True,True,0.09874465316534042,True,True,3.6693739891052246,3.6443395614624023,26.626571655273438,0.012500000186264515,3,True,3.668487787246704,0.3328321576118469,1.2814620733261108,3.465735912322998,32.0,True,True,0.25902339816093445,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,1,0.0013111574808135629,1.0,0.008395497687160969,1.0,0.7536216974258423,0.0,4.448565483093262,0.0,2.178349256515503,0.9180861711502075,6.27592658996582,0.05000000074505806,1,True,2.178152322769165,0.31379634141921997,0.6931084990501404,2.497748851776123,12.15510082244873,True,True,0.23594142496585846,True,True,5.468404769897461,2.3108320236206055,13.650689125061035,0.05000000074505806,1,True,5.467473030090332,0.6825345158576965,1.5075716972351074,3.465735912322998,32.0,True,True,0.6526290774345398,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,2,2.3118979930877686,0.0,1.940857172012329,0.0,0.22073118388652802,1.0,0.24889302253723145,1.0,3.195328712463379,2.7077841758728027,18.89072608947754,0.012500000186264515,3,True,3.19488263130188,0.23613408207893372,0.6504005193710327,3.28470516204834,26.70111083984375,True,True,0.34215718507766724,True,True,2.895416498184204,2.5643601417541504,16.152170181274414,0.012500000186264515,3,True,2.895090341567993,0.2019021362066269,0.556113064289093,3.465735912322998,32.0,True,True,0.24615155160427094,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,3,0.006044797133654356,1.0,0.04162878170609474,1.0,2.182664394378662,0.0,5.803791046142578,0.0,1.8894906044006348,1.7626522779464722,6.857245445251465,0.05000000074505806,1,True,1.8892555236816406,0.3428622782230377,0.6909953355789185,2.5792059898376465,13.186663627624512,True,True,0.23866578936576843,True,True,4.44837760925293,2.7145776748657227,13.911452293395996,0.05000000074505806,1,True,4.4474101066589355,0.6955726146697998,1.4018381834030151,3.465735912322998,32.0,True,True,0.5790342688560486,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,4,0.7320181727409363,1.0,2.2711925506591797,0.0,1.4014779329299927,0.0,2.716217041015625,0.0,1.534346580505371,1.3400548696517944,11.62602424621582,0.0031250000465661287,5,True,1.5343043804168701,0.03633132576942444,0.1582733690738678,3.0015082359313965,20.115854263305664,True,True,0.038980498909950256,True,True,1.6424304246902466,1.4929888248443604,19.029804229736328,0.0031250000465661287,5,True,1.642317295074463,0.059468138962984085,0.25906631350517273,3.465735912322998,32.0,True,True,0.1262127310037613,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,5,0.7710186839103699,1.0,0.9978155493736267,1.0,3.3719115257263184,0.0,1.984884262084961,0.0,2.149790048599243,2.0739877223968506,9.867182731628418,0.05000000074505806,1,True,2.1493031978607178,0.49335911870002747,1.1535991430282593,2.8918228149414062,18.026138305664062,True,True,0.4418017268180847,True,True,1.895756483078003,1.441946268081665,8.677237510681152,0.012500000186264515,3,True,1.8956623077392578,0.10846547037363052,0.25361984968185425,3.465735912322998,32.0,True,True,0.3162952661514282,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,6,0.0019382515456527472,1.0,0.006651167757809162,1.0,0.25386038422584534,1.0,4.039825439453125,0.0,2.039407968521118,0.7859960794448853,5.343540668487549,0.05000000074505806,1,True,2.0392651557922363,0.2671770453453064,0.5285537242889404,2.48187255859375,11.963645935058594,True,True,0.20194217562675476,True,True,5.2464470863342285,2.3480448722839355,12.589282035827637,0.05000000074505806,1,True,5.245654582977295,0.6294640898704529,1.245262622833252,3.465735912322998,32.0,True,True,0.588396430015564,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,13,3000700013,7,1.1204140186309814,0.0,1.0586751699447632,1.0,2.0291428565979004,0.0,1.9466891288757324,0.0,2.711242198944092,2.057147264480591,12.698286056518555,0.02500000037252903,2,True,2.710839033126831,0.3174571692943573,0.9350576400756836,3.077695846557617,21.708324432373047,True,True,0.30916285514831543,True,True,2.531449556350708,1.4646775722503662,12.145242691040039,0.012500000186264515,3,True,2.5312652587890625,0.1518155336380005,0.44716668128967285,3.465735912322998,32.0,True,True,0.21176058053970337,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,0,0.05318302661180496,1.0,0.006883242167532444,1.0,11.14832878112793,0.0,9.989468574523926,0.0,3.626025676727295,2.8578057289123535,22.57302474975586,0.05000000074505806,1,True,3.6234779357910156,1.1286512613296509,2.6628661155700684,3.175471782684326,23.9381103515625,True,True,0.7454760074615479,True,True,4.262296199798584,4.197567939758301,18.252439498901367,0.05000000074505806,1,True,4.2606306076049805,0.9126219749450684,2.1531805992126465,3.465735912322998,32.0,True,True,0.6429535746574402,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,1,0.004702223930507898,1.0,0.03019096329808235,1.0,0.16803552210330963,1.0,1.362410545349121,0.0,2.128368377685547,1.1940393447875977,4.486588001251221,0.05000000074505806,1,True,2.128267765045166,0.2243293970823288,0.38985326886177063,3.137218713760376,23.03969955444336,True,True,0.11835630238056183,True,True,3.901214361190796,1.9908747673034668,7.880473613739014,0.05000000074505806,1,True,3.9009039402008057,0.39402368664741516,0.6847583055496216,3.465735912322998,32.0,True,True,0.1972007006406784,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,2,0.0023049949668347836,1.0,0.014130068942904472,1.0,0.022893061861395836,1.0,0.7249796986579895,1.0,1.682350993156433,1.201637864112854,3.01460599899292,0.05000000074505806,1,True,1.6823055744171143,0.15073031187057495,0.2695586681365967,2.976531982421875,19.619657516479492,True,True,0.17316806316375732,True,True,4.181605339050293,1.7190663814544678,7.693155288696289,0.05000000074505806,1,True,4.181309223175049,0.38465777039527893,0.6879030466079712,3.465735912322998,32.0,True,True,0.20579741895198822,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,3,0.00223422609269619,1.0,0.013118624687194824,1.0,0.02544408105313778,1.0,0.642250657081604,1.0,1.6375408172607422,1.1515922546386719,3.0464818477630615,0.05000000074505806,1,True,1.637494444847107,0.15232409536838531,0.2691943943500519,2.882721424102783,17.86281967163086,True,True,0.15820413827896118,True,True,4.137123107910156,1.6135075092315674,7.67915153503418,0.05000000074505806,1,True,4.136828422546387,0.38395756483078003,0.6785480380058289,3.465735912322998,32.0,True,True,0.31241491436958313,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,4,0.22215582430362701,1.0,0.016607141122221947,1.0,4.699918270111084,0.0,3.2268147468566895,0.0,2.330336570739746,1.8214774131774902,17.946449279785156,0.012500000186264515,3,True,2.3299338817596436,0.22433063387870789,0.5021694898605347,3.000243663787842,20.090431213378906,True,True,0.1408994346857071,True,True,3.298168897628784,2.8367021083831787,14.269618034362793,0.012500000186264515,3,True,3.2979142665863037,0.17837022244930267,0.39928603172302246,3.465735912322998,32.0,True,True,0.11268061399459839,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,5,0.004351432900875807,1.0,0.026402506977319717,1.0,0.21791857481002808,1.0,1.0364351272583008,0.0,2.4669058322906494,1.3649256229400635,4.907529830932617,0.05000000074505806,1,True,2.466785430908203,0.24537648260593414,0.4151376187801361,3.151470184326172,23.370397567749023,True,True,0.12892132997512817,True,True,3.923213481903076,1.8509284257888794,7.646465301513672,0.05000000074505806,1,True,3.9229211807250977,0.382323294878006,0.6468296647071838,3.465735912322998,32.0,True,True,0.1935051828622818,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,6,0.003442435059696436,1.0,0.018856901675462723,1.0,0.055146437138319016,1.0,0.5869516730308533,1.0,2.024340867996216,1.3374978303909302,3.6736390590667725,0.05000000074505806,1,True,2.02427339553833,0.18368194997310638,0.29561689496040344,3.080906867980957,21.77814292907715,True,True,0.16182734072208405,True,True,3.9761812686920166,1.758033275604248,7.212431907653809,0.05000000074505806,1,True,3.975921154022217,0.3606216013431549,0.580382764339447,3.465735912322998,32.0,True,True,0.1885918527841568,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,14,3000700014,7,0.9046377539634705,0.0,0.08974196016788483,1.0,4.400944232940674,0.0,2.472376823425293,0.0,1.8662859201431274,1.838901400566101,6.783532619476318,0.02500000037252903,2,True,1.866170883178711,0.16958831250667572,0.3472003936767578,3.1350696086883545,22.990236282348633,True,True,0.15195384621620178,True,True,3.0359301567077637,1.887878179550171,5.440118312835693,0.05000000074505806,1,True,3.0357820987701416,0.27200591564178467,0.556881308555603,3.465735912322998,32.0,True,True,0.2706562280654907,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,0,0.02053501084446907,1.0,0.028798092156648636,1.0,4.550263404846191,0.0,7.248739719390869,0.0,3.6659507751464844,2.908461093902588,14.874757766723633,0.02500000037252903,2,True,3.6653976440429688,0.37186893820762634,0.7764344215393066,2.814727306365967,16.688623428344727,True,True,0.2232399731874466,True,True,5.341007709503174,2.718519449234009,16.806411743164062,0.05000000074505806,1,True,5.339595317840576,0.8403205275535583,1.754526138305664,3.465735912322998,32.0,True,True,0.3708372712135315,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,1,0.15910102427005768,1.0,1.1354038715362549,0.0,5.969801902770996,0.0,4.150108337402344,0.0,3.0752623081207275,2.3891801834106445,11.745386123657227,0.05000000074505806,1,True,3.0745725631713867,0.5872693061828613,1.1498619318008423,3.1248891353607178,22.75737190246582,True,True,0.931739091873169,True,True,2.904226779937744,2.3673386573791504,12.463784217834473,0.02500000037252903,2,True,2.9038383960723877,0.3115946054458618,0.6100962162017822,3.465735912322998,32.0,True,True,0.4437136948108673,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,2,0.1998722404241562,1.0,0.9699082374572754,0.0,3.71142578125,0.0,5.359642505645752,0.0,3.2808432579040527,2.190650224685669,8.863149642944336,0.05000000074505806,1,True,3.2804505825042725,0.44315749406814575,0.7346811294555664,3.1062097549438477,22.336223602294922,True,True,0.7937475442886353,True,True,3.171802043914795,2.814030170440674,9.743138313293457,0.05000000074505806,1,True,3.1713273525238037,0.4871569275856018,0.807624876499176,3.465735912322998,32.0,True,True,0.5904594659805298,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,3,0.10520154982805252,1.0,1.2045811414718628,0.0,7.981306076049805,0.0,6.0061140060424805,0.0,3.2855043411254883,2.663928270339966,15.947710990905762,0.05000000074505806,1,True,3.2842326164245605,0.797385573387146,1.8732249736785889,3.1723408699035645,23.863279342651367,True,True,1.0647153854370117,True,True,3.1518208980560303,2.867990493774414,15.925711631774902,0.02500000037252903,2,True,3.151186943054199,0.3981427848339081,0.9353204369544983,3.465735912322998,32.0,True,True,0.5026799440383911,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,4,0.003969409968703985,1.0,0.007296106778085232,1.0,7.476096153259277,0.0,8.437570571899414,0.0,4.521818161010742,3.144571304321289,16.502037048339844,0.05000000074505806,1,True,4.520456790924072,0.8251018524169922,1.866518259048462,2.7292518615722656,15.321419715881348,True,True,0.37561553716659546,True,True,5.338357925415039,3.293524742126465,18.55658721923828,0.05000000074505806,1,True,5.336636066436768,0.927829384803772,2.098905086517334,3.465735912322998,32.0,True,True,0.4114658236503601,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,5,0.015374008566141129,1.0,0.046307485550642014,1.0,3.475050449371338,0.0,11.393672943115234,0.0,3.3250927925109863,2.615196704864502,18.444936752319336,0.012500000186264515,3,True,3.324667453765869,0.23056170344352722,0.7405760288238525,2.869819402694702,17.633832931518555,True,True,0.16202539205551147,True,True,4.897771835327148,4.201154708862305,26.872819900512695,0.05000000074505806,1,True,4.894161224365234,1.3436410427093506,4.3158440589904785,3.465735912322998,32.0,True,True,0.6526285409927368,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,6,0.06576336920261383,1.0,0.10916334390640259,1.0,2.678765296936035,0.0,10.634477615356445,0.0,2.3063111305236816,2.1336488723754883,14.108473777770996,0.012500000186264515,3,True,2.3060622215270996,0.17635592818260193,0.4449557065963745,2.677396774291992,14.547175407409668,True,True,0.1269243061542511,True,True,4.102460861206055,3.709581136703491,20.9608097076416,0.05000000074505806,1,True,4.100264072418213,1.048040509223938,2.644263982772827,3.465735912322998,32.0,True,True,0.6769511103630066,True,True
seed7_P_O0_resume_step400,7,P_O0_resume,400,easy,15,3000700015,7,0.009302958846092224,1.0,0.017517024651169777,1.0,6.75458288192749,0.0,9.647073745727539,0.0,4.024585723876953,3.3721232414245605,19.665637969970703,0.02500000037252903,2,True,4.023618698120117,0.49164095520973206,1.3917808532714844,2.9384331703186035,18.886232376098633,True,True,0.29247623682022095,True,True,5.340206623077393,3.3261609077453613,23.08702850341797,0.05000000074505806,1,True,5.337541580200195,1.1543513536453247,3.2678403854370117,3.465735912322998,32.0,True,True,0.5110485553741455,True,True
