state_id,seed,branch,step,regime,episode_seed,query_index,query_entropy,query_max_probability,query_probability_gap,query_js,representation_displacement,prediction_changed,delta_max_probability,delta_entropy,delta_probability_gap,before_nll,after_nll,delta_nll,before_accuracy,after_accuracy,delta_accuracy,harm,harm_gt_005,transition,nll_direction,oracle_uses_C2,oracle_nll,oracle_accuracy
seed7_original_P,7,original_P,0,hard,20070040,7,1.0167269381852435,0.6557270288467407,0.5125818252563477,0.015886337492613013,0.16142083786740155,0,-0.16720300912857056,0.2126552536737687,-0.25798018276691437,0.4220106912006324,0.7163666383536282,0.29435594715299584,1,1,0,True,True,correct->correct,worsened,False,0.4220106912006324,1
seed7_original_P,7,original_P,0,hard,20070041,0,1.0712577310588383,0.6205668449401855,0.4539274573326111,0.05317114964024107,0.36124856046836373,0,-0.3004622161388397,0.26311211130880374,-0.413796603679657,1.791923156978717,1.2839530466270652,-0.5079701103516518,0,0,0,False,False,wrong->wrong,improved,True,1.2839530466270652,0
seed7_original_P,7,original_P,0,hard,20070041,1,1.2031656083974878,0.5332547426223755,0.36883482336997986,0.059925246618966116,0.384722366678596,1,-0.13534840941429138,0.11630846560785635,-0.20288103818893433,1.8566936527361049,1.4612224626020462,-0.3954711901340586,0,0,0,False,False,wrong->wrong,improved,True,1.4612224626020462,0
seed7_original_P,7,original_P,0,hard,20070041,2,1.1832667232948366,0.5476073026657104,0.3780459463596344,0.0650909970322288,0.40486899298449375,1,-0.16208374500274658,0.13553173249619244,-0.24927574396133423,1.7745404335554291,1.3596393620420566,-0.4149010715133725,0,0,0,False,False,wrong->wrong,improved,True,1.3596393620420566,0
seed7_original_P,7,original_P,0,hard,20070041,3,1.0538520387466392,0.6352574825286865,0.4949631690979004,0.060583162936682804,0.3848400167832313,0,-0.3197205662727356,0.2890818192959168,-0.4819972515106201,0.45372487797884276,1.1534795951106722,0.6997547171318295,1,1,0,True,True,correct->correct,worsened,False,0.45372487797884276,1
seed7_original_P,7,original_P,0,hard,20070041,4,1.066994047874131,0.6144757866859436,0.4213493913412094,0.032243472309056775,0.2850766204214156,0,-0.2360193133354187,0.2353254540465548,-0.3412971943616867,0.4869857540299302,0.9716542104702887,0.48466845644035844,1,1,0,True,True,correct->correct,worsened,False,0.4869857540299302,1
seed7_original_P,7,original_P,0,hard,20070041,5,1.037020133680205,0.6411880254745483,0.48307566344738007,0.04078774193376048,0.3196833829051646,0,-0.26415377855300903,0.2827682005378096,-0.3680028170347214,0.4444325336011781,0.9754192550191996,0.5309867214180215,1,1,0,True,True,correct->correct,worsened,False,0.4444325336011781,1
seed7_original_P,7,original_P,0,hard,20070041,6,1.1767953120824333,0.5448279976844788,0.3447923958301544,0.06136685117070454,0.3952828734827656,1,-0.18861272931098938,0.13897958165130309,-0.28552642464637756,1.6092599190042491,1.2141938712861178,-0.39506604771813136,0,0,0,False,False,wrong->wrong,improved,True,1.2141938712861178,0
seed7_original_P,7,original_P,0,hard,20070041,7,1.0036046538417522,0.659055769443512,0.5039416700601578,0.033008089279348965,0.29469671187201085,0,-0.23736870288848877,0.2880386817212084,-0.3384083956480026,0.416947120680185,0.8634917884769878,0.4465446677968028,1,1,0,True,True,correct->correct,worsened,False,0.416947120680185,1
seed7_original_P,7,original_P,0,hard,20070042,0,1.0798617273577384,0.5764176845550537,0.33964721858501434,0.07807302081402687,0.4460171627620248,1,-0.08624130487442017,0.16517070405837386,-0.06026281416416168,0.550922734281182,1.5568835310671405,1.0059607967859585,1,0,-1,True,True,correct->wrong,worsened,False,0.550922734281182,1
seed7_original_P,7,original_P,0,hard,20070042,1,1.1065567352772334,0.5860475897789001,0.3853839039802551,0.06992054024593393,0.4100762293182218,1,-0.19396451115608215,0.2232197457597629,-0.22967562079429626,0.5343542814757856,1.4423366174217254,0.9079823359459398,1,0,-1,True,True,correct->wrong,worsened,False,0.5343542814757856,1
seed7_original_P,7,original_P,0,hard,20070042,2,1.116981067872237,0.5709217190742493,0.37924912571907043,0.08244772946468629,0.4681811112690184,1,-0.16815027594566345,0.21300008335836318,-0.18166156113147736,0.5605031731653232,1.604980997763735,1.0444778245984119,1,0,-1,True,True,correct->wrong,worsened,False,0.5605031731653232,1
seed7_original_P,7,original_P,0,hard,20070042,3,1.1062212738827362,0.557790994644165,0.33879412710666656,0.07745319502109708,0.46012949675929493,1,-0.10245943069458008,0.1718808258227682,-0.09318466484546661,1.5186978527496742,0.7867294134357329,-0.7319684393139413,0,1,1,False,False,wrong->correct,improved,True,0.7867294134357329,1
seed7_original_P,7,original_P,0,hard,20070042,4,1.1599511625947714,0.5172268152236938,0.271101638674736,0.08176900715979726,0.49811409936292883,1,-0.1422038972377777,0.17186629821119448,-0.17270885407924652,1.7277497941425832,0.9807681402500394,-0.7469816538925438,0,1,1,False,False,wrong->correct,improved,True,0.9807681402500394,1
seed7_original_P,7,original_P,0,hard,20070042,5,1.154979197402727,0.5122275948524475,0.2860337942838669,0.08846731281415675,0.5290511632687843,1,-0.0671745240688324,0.12581292615845774,-0.09006436169147491,1.5457455288347666,0.8095617437389285,-0.736183785095838,0,1,1,False,False,wrong->correct,improved,True,0.8095617437389285,1
seed7_original_P,7,original_P,0,hard,20070042,6,1.2836665609343325,0.32095766067504883,0.0017902255058288574,0.06362670759145855,0.5950848000389722,1,0.1641700565814972,-0.09093043545300472,0.23143982887268066,1.1420394387574464,0.7233430881615311,-0.41869635059591526,0,1,1,False,False,wrong->correct,improved,True,0.7233430881615311,1
seed7_original_P,7,original_P,0,hard,20070042,7,1.2475885159406608,0.35726800560951233,0.01425868272781372,0.06520638626721026,0.5145409158225447,1,0.19079235196113586,-0.08752772137463327,0.32350583374500275,1.0699976517724623,0.6013698565469792,-0.46862779522548315,0,1,1,False,False,wrong->correct,improved,True,0.6013698565469792,1
seed7_original_P,7,original_P,0,hard,20070043,0,1.368221763492392,0.32576483488082886,0.07544910907745361,0.00897991172437707,0.13295192450153395,1,0.02019023895263672,-0.007562895757903032,0.033977165818214417,1.3850322546978766,1.0614463567668775,-0.3235858979309991,0,1,1,False,False,wrong->correct,improved,True,1.0614463567668775,1
seed7_original_P,7,original_P,0,hard,20070043,1,1.3838899551026091,0.27114060521125793,0.010811716318130493,0.009398901836515993,0.14396208754348294,1,0.08633095026016235,-0.03564308006725336,0.08760350942611694,1.345809490069758,1.0286994851284545,-0.31711000494130337,0,1,1,False,False,wrong->correct,improved,True,1.0286994851284545,1
seed7_original_P,7,original_P,0,hard,20070043,2,1.3819709229150434,0.2705913186073303,0.008336424827575684,0.005499054602998774,0.11181323540282946,0,0.0731324553489685,-0.03501599432009539,0.054003894329071045,1.3071456457729103,1.0679169268571995,-0.23922871891571074,1,1,0,False,False,correct->correct,improved,True,1.0679169268571995,1
seed7_original_P,7,original_P,0,hard,20070043,3,1.3688949704852642,0.3019692003726959,0.019971519708633423,0.0067887119556595005,0.12928074863372443,1,0.013220608234405518,-0.029939812216364325,-0.01368778944015503,1.458837167060736,1.174718001884338,-0.2841191651763981,0,0,0,False,False,wrong->wrong,improved,True,1.174718001884338,0
seed7_original_P,7,original_P,0,hard,20070043,4,1.344758863966881,0.3286651372909546,0.015187442302703857,0.006141428988822388,0.12697621486210978,0,0.03940114378929138,-0.02067126761224647,0.09809151291847229,1.1127158663313954,0.9994922454002554,-0.11322362093114002,1,1,0,False,False,correct->correct,improved,True,0.9994922454002554,1
seed7_original_P,7,original_P,0,hard,20070043,5,1.3657791436749058,0.3215674161911011,0.06240558624267578,0.011365342048513308,0.15075442418910265,1,0.02514505386352539,-0.0029438886263839503,0.05879843235015869,1.4322272901037574,1.059259459085012,-0.3729678310187454,0,1,1,False,False,wrong->correct,improved,True,1.059259459085012,1
seed7_original_P,7,original_P,0,hard,20070043,6,1.3824595489118343,0.2866622507572174,0.041173145174980164,0.007463528900753935,0.12711386215437281,0,0.08861011266708374,-0.04238441009160021,0.07943333685398102,1.2494505828566294,0.980103214176916,-0.2693473686797133,1,1,0,False,False,correct->correct,improved,True,0.980103214176916,1
seed7_original_P,7,original_P,0,hard,20070043,7,1.352238018609655,0.3340988755226135,0.07046294212341309,0.010830091843903418,0.15964939015922044,1,-0.02952548861503601,0.01831558207918582,-0.03755977749824524,1.397382044985301,1.188843212963267,-0.20853883202203405,0,1,1,False,False,wrong->correct,improved,True,1.188843212963267,1
seed7_original_P,7,original_P,0,hard,20070044,0,1.221339471210177,0.43511155247688293,0.09660598635673523,0.010140814609242044,0.18567916716574195,1,0.02869763970375061,-0.012015707156274757,0.05421438813209534,2.106824204196533,2.206117768134211,0.09929356393767774,0,0,0,True,True,wrong->wrong,worsened,False,2.106824204196533,0
seed7_original_P,7,original_P,0,hard,20070044,1,1.1891088990761522,0.4469282925128937,0.09482559561729431,0.006952280245203894,0.16382206371654015,0,0.10478505492210388,-0.060386001942161815,0.20359528064727783,0.8053571166713842,0.5947266657120155,-0.21063045095936872,1,1,0,False,False,correct->correct,improved,True,0.5947266657120155,1
seed7_original_P,7,original_P,0,hard,20070044,2,1.167919730505826,0.47225239872932434,0.13501235842704773,0.010375942021991227,0.18207910154148502,1,-0.006657063961029053,0.0025539129821345874,-0.01365920901298523,1.0869603164214523,0.7644384024426523,-0.32252191397880003,0,1,1,False,False,wrong->correct,improved,True,0.7644384024426523,1
seed7_original_P,7,original_P,0,hard,20070044,3,1.152483284277038,0.4403555691242218,0.05402752757072449,0.005582236418933605,0.13758502309527282,0,0.09591129422187805,-0.040328191279508374,0.18808192014694214,0.8201727667702834,0.6231233624350967,-0.1970494043351867,1,1,0,False,False,correct->correct,improved,True,0.6231233624350967,1
seed7_original_P,7,original_P,0,hard,20070044,4,1.2247151020812455,0.4862247407436371,0.23551449179649353,0.011896063804115113,0.20250200908993418,1,-0.10689190030097961,0.04281555111697943,-0.21342387795448303,1.8303486203077513,1.914004939795046,0.0836563194872948,0,0,0,True,True,wrong->wrong,worsened,False,1.8303486203077513,0
seed7_original_P,7,original_P,0,hard,20070044,5,1.1599649185405279,0.4378640353679657,0.054123491048812866,0.007377625305482461,0.15361853963198516,1,0.055816859006881714,-0.017391917524111733,0.10958904027938843,0.9577886205949818,0.7058659333220293,-0.25192268727295253,0,1,1,False,False,wrong->correct,improved,True,0.7058659333220293,1
seed7_original_P,7,original_P,0,hard,20070044,6,1.1741022892442357,0.427259624004364,0.041642606258392334,0.006573508867197354,0.1509381064573396,0,0.10339123010635376,-0.04290225284530069,0.2023182213306427,0.8503634317764355,0.6336509992199281,-0.2167124325565074,1,1,0,False,False,correct->correct,improved,True,0.6336509992199281,1
seed7_original_P,7,original_P,0,hard,20070044,7,1.1600807686906296,0.5462758541107178,0.3390760123729706,0.01128724170936892,0.19943919478922462,0,-0.12560296058654785,0.08500780078688619,-0.24641677737236023,1.8195593028975396,1.8760577070529383,0.05649840415539864,0,0,0,True,True,wrong->wrong,worsened,False,1.8195593028975396,0
seed7_original_P,7,original_P,0,hard,20070045,0,1.120677306555161,0.5595687627792358,0.3610648065805435,0.03218686740022843,0.36693263741413157,1,-0.20424631237983704,0.17682662684723605,-0.3491161912679672,1.6851468302892967,1.034729590787297,-0.6504172395019996,0,1,1,False,False,wrong->correct,improved,True,1.034729590787297,1
seed7_original_P,7,original_P,0,hard,20070045,1,1.0948196409375064,0.5819625854492188,0.3644517511129379,0.03958755137383841,0.4164063126111926,0,-0.2363758683204651,0.24372649629899534,-0.3164869099855423,1.992946812112913,1.2119314706557065,-0.7810153414572065,0,0,0,False,False,wrong->wrong,improved,True,1.2119314706557065,0
seed7_original_P,7,original_P,0,hard,20070045,2,1.0697165251566016,0.6005743145942688,0.38762544095516205,0.04056926006092268,0.42409864682488824,0,-0.24002060294151306,0.2706617616871012,-0.3019300252199173,0.5098688905907177,1.0201143412533964,0.5102454506626787,1,1,0,True,True,correct->correct,worsened,False,0.5098688905907177,1
seed7_original_P,7,original_P,0,hard,20070045,3,1.0161082350466148,0.6405369639396667,0.4485371559858322,0.05163395732184624,0.4756085020122568,0,-0.2756293714046478,0.3340859092300359,-0.3275878131389618,0.4454484482416111,1.0081111285898023,0.5626626803481912,1,1,0,True,True,correct->correct,worsened,False,0.4454484482416111,1
seed7_original_P,7,original_P,0,hard,20070045,4,1.0843594909942622,0.5975987315177917,0.39674948155879974,0.04729462156034917,0.44975617266931434,0,-0.2621462047100067,0.26545258155349694,-0.357589527964592,2.0448669344104413,1.2164078898076152,-0.8284590446028262,0,0,0,False,False,wrong->wrong,improved,True,1.2164078898076152,0
seed7_original_P,7,original_P,0,hard,20070045,5,1.0312845086254376,0.6029484868049622,0.3499031662940979,0.06235965091642779,0.5511826756172116,0,-0.2862415313720703,0.342695356531882,-0.274920254945755,2.560966248075979,1.4678267442077082,-1.0931395038682707,0,0,0,False,False,wrong->wrong,improved,True,1.4678267442077082,0
seed7_original_P,7,original_P,0,hard,20070045,6,1.0368089434301022,0.6319533586502075,0.447299987077713,0.03963942056505197,0.41197126254713085,0,-0.2431218922138214,0.2958602734621554,-0.3063430190086365,0.45893968716270644,0.9446092774783351,0.4856695903156287,1,1,0,True,True,correct->correct,worsened,False,0.45893968716270644,1
seed7_original_P,7,original_P,0,hard,20070045,7,1.0587519787416118,0.6226261258125305,0.4585054814815521,0.03536624166683613,0.37922518716228476,0,-0.2339020073413849,0.2564387313016492,-0.3573293089866638,0.47380905941922535,0.9448853939850033,0.4710763345657779,1,1,0,True,True,correct->correct,worsened,False,0.47380905941922535,1
seed7_original_P,7,original_P,0,hard,20070046,0,1.0424776562936484,0.6117056012153625,0.39985334873199463,0.02649680516489536,0.23319185731913694,0,-0.22067409753799438,0.1904345257150053,-0.38164758682250977,0.49150415597422914,0.9389671501776455,0.4474629942034164,1,1,0,True,True,correct->correct,worsened,False,0.49150415597422914,1
seed7_original_P,7,original_P,0,hard,20070046,1,1.0896635559801904,0.6045646071434021,0.43533962965011597,0.0349576420531391,0.26784424941954804,0,-0.2525014281272888,0.2377903011479694,-0.39926061034202576,0.5032467376433535,1.0439446336484655,0.540697896005112,1,1,0,True,True,correct->correct,worsened,False,0.5032467376433535,1
seed7_original_P,7,original_P,0,hard,20070046,2,1.0395568808050826,0.6333562135696411,0.4808942675590515,0.027266247411304845,0.24380010078677883,0,-0.2227746546268463,0.25793656190547654,-0.3429242968559265,0.456722276459361,0.8901806878686488,0.4334584114092878,1,1,0,True,True,correct->correct,worsened,False,0.456722276459361,1
seed7_original_P,7,original_P,0,hard,20070046,3,1.0142392048640212,0.6447519063949585,0.46668876707553864,0.03045849877167033,0.2673551269752171,0,-0.23438718914985657,0.2958167465789294,-0.2880077362060547,1.7256170763090033,1.4623822584144022,-0.2632348178946011,0,0,0,False,False,wrong->wrong,improved,True,1.4623822584144022,0
seed7_original_P,7,original_P,0,hard,20070046,4,1.0589515762148696,0.6174350380897522,0.45659784972667694,0.026425789966868066,0.23889548685667356,0,-0.21928489208221436,0.23860113299933805,-0.3447845131158829,0.4821814174881535,0.9209260935638495,0.43874467607569595,1,1,0,True,True,correct->correct,worsened,False,0.4821814174881535,1
seed7_original_P,7,original_P,0,hard,20070046,5,0.9641438940103625,0.6729104518890381,0.5130123347043991,0.030527095487770172,0.2715888890602216,0,-0.23406362533569336,0.313956477117845,-0.3085084557533264,1.8332184341669073,1.5457744712981303,-0.28744396286877705,0,0,0,False,False,wrong->wrong,improved,True,1.5457744712981303,0
seed7_original_P,7,original_P,0,hard,20070046,6,1.1533356479380583,0.559557318687439,0.3546866774559021,0.03477667890341692,0.2742270034045527,0,-0.2467435896396637,0.22155261585182462,-0.28488729894161224,1.585376517402369,1.4146347816919518,-0.1707417357104173,0,0,0,False,False,wrong->wrong,improved,True,1.4146347816919518,0
seed7_original_P,7,original_P,0,hard,20070046,7,0.9610968243880806,0.6847542524337769,0.5534266978502274,0.029754320023159173,0.2630315903693625,0,-0.23108428716659546,0.3206513950851082,-0.32272644340991974,0.37869526065921577,0.7903852940468569,0.4116900333876411,1,1,0,True,True,correct->correct,worsened,False,0.37869526065921577,1
seed7_original_P,7,original_P,0,hard,20070047,0,0.9526289010785856,0.6547391414642334,0.432047501206398,0.0025595105263455506,0.29962157973129183,0,0.0438346266746521,-0.06840197520163527,0.07480292022228241,0.4235183799789021,0.3587144965000716,-0.06480388347883054,1,1,0,False,False,correct->correct,improved,True,0.3587144965000716,1
seed7_original_P,7,original_P,0,hard,20070047,1,0.9647827651543563,0.6520770192146301,0.432997465133667,0.0022362820124072645,0.3325253463623597,0,0.030825495719909668,-0.04485424559066353,0.059508129954338074,0.4275925964022023,0.38140316029447713,-0.04618943610772519,1,1,0,False,False,correct->correct,improved,True,0.38140316029447713,1
seed7_original_P,7,original_P,0,hard,20070047,2,1.0979537911923831,0.5070206522941589,0.1670597493648529,0.005116923459519401,0.30370843754902543,0,0.07839405536651611,-0.07185722345267043,0.13363075256347656,1.0789246593683401,1.256234266421379,0.1773096070530389,0,0,0,True,True,wrong->wrong,worsened,False,1.0789246593683401,0
seed7_original_P,7,original_P,0,hard,20070047,3,1.0448199548835504,0.5951359272003174,0.34278562664985657,0.004504275336229431,0.3569462407119891,0,0.060339927673339844,-0.0801441689336484,0.10132299363613129,0.5189654504508603,0.42239381112703633,-0.09657163932382395,1,1,0,False,False,correct->correct,improved,True,0.42239381112703633,1
seed7_original_P,7,original_P,0,hard,20070047,4,1.1692922594513013,0.4062511920928955,0.020617961883544922,0.009982739200088459,0.3108795320242832,0,0.11713021993637085,-0.08265009028111892,0.17504039406776428,0.9528685420300371,1.1155863684805607,0.16271782645052357,0,0,0,True,True,wrong->wrong,worsened,False,0.9528685420300371,0
seed7_original_P,7,original_P,0,hard,20070047,5,0.9740648341769368,0.6633450984954834,0.48260292410850525,0.004438921753116012,0.3867309805533291,0,0.04966247081756592,-0.08697969087953983,0.07498662173748016,0.4104599136636453,0.33826324247685774,-0.07219667118678758,1,1,0,False,False,correct->correct,improved,True,0.33826324247685774,1
seed7_original_P,7,original_P,0,hard,20070047,6,0.9133279685977708,0.6832569241523743,0.48301011323928833,0.0015191074049436784,0.3077670369098221,0,0.019736111164093018,-0.030091995496305812,0.040950700640678406,0.38088432008352524,0.3524082943094989,-0.02847602577402636,1,1,0,False,False,correct->correct,improved,True,0.3524082943094989,1
seed7_original_P,7,original_P,0,hard,20070047,7,0.9126445232351291,0.6890866160392761,0.5002272874116898,0.001970512533704169,0.3319364540551493,0,0.024694859981536865,-0.041925866444784576,0.04635675251483917,0.3723883031856556,0.3371784194805056,-0.03520988370514999,1,1,0,False,False,correct->correct,improved,True,0.3371784194805056,1
seed7_original_P,7,original_P,0,hard,20070048,0,1.0718576953219356,0.5761446952819824,0.31709420680999756,0.15454917315587433,0.7181925563867356,1,-0.1615963876247406,0.16075693618758224,-0.25265681743621826,2.8409092197217856,1.9818809271295468,-0.8590282925922388,0,0,0,False,False,wrong->wrong,improved,True,1.9818809271295468,0
seed7_original_P,7,original_P,0,hard,20070048,1,1.2744261194058368,0.43242645263671875,0.18819089233875275,0.10931314161408649,0.6828893189456615,1,0.08594787120819092,-0.10905985742688329,0.0805605798959732,2.2701977709614667,1.8013269037179442,-0.46887086724352245,0,0,0,False,False,wrong->wrong,improved,True,1.8013269037179442,0
seed7_original_P,7,original_P,0,hard,20070048,2,1.2142131562704734,0.3894428312778473,0.011480450630187988,0.09154958382759476,0.6691231867565789,0,0.29920312762260437,-0.27915323848977813,0.5193323194980621,0.9430381990834588,0.3730279877831835,-0.5700102113002752,1,1,0,False,False,correct->correct,improved,True,0.3730279877831835,1
seed7_original_P,7,original_P,0,hard,20070048,3,1.2071548442611522,0.4922521114349365,0.23855233192443848,0.1233401030007445,0.6710912904391523,1,-0.021307528018951416,0.004276030646331419,-0.05609866976737976,2.460651217968671,1.852282891203828,-0.608368326764843,0,0,0,False,False,wrong->wrong,improved,True,1.852282891203828,0
seed7_original_P,7,original_P,0,hard,20070048,4,1.13208357282642,0.5352529287338257,0.2917727828025818,0.1338838733630576,0.6495462146458397,1,0.07776463031768799,-0.06796109084535096,0.12031567096710205,1.412719876000408,0.4893616990001936,-0.9233581770002144,0,1,1,False,False,wrong->correct,improved,True,0.4893616990001936,1
seed7_original_P,7,original_P,0,hard,20070048,5,1.1657769234236486,0.4955763518810272,0.2056981921195984,0.1279415203158914,0.6828289640887242,1,-0.03598281741142273,0.02277517199635537,-0.07982856035232544,2.7863019215547697,2.0887216992715856,-0.6975802222831842,0,0,0,False,False,wrong->wrong,improved,True,2.0887216992715856,0
seed7_original_P,7,original_P,0,hard,20070048,6,1.0704419673814183,0.5587213635444641,0.2854091227054596,0.13208113717062536,0.630930965565151,1,-0.12523534893989563,0.12204584833847432,-0.21591901779174805,3.243968687300393,2.41974811966568,-0.824220567634713,0,0,0,False,False,wrong->wrong,improved,True,2.41974811966568,0
seed7_original_P,7,original_P,0,hard,20070048,7,1.2084186332618394,0.49591708183288574,0.24554872512817383,0.13016530865951878,0.6995675776602739,1,-0.02558690309524536,0.0023250314011460382,-0.05921491980552673,2.3907071743289423,1.7862741055523654,-0.6044330687765769,0,0,0,False,False,wrong->wrong,improved,True,1.7862741055523654,0
seed7_original_P,7,original_P,0,hard,20070049,0,1.18926386307643,0.47086235880851746,0.20352202653884888,0.022274587099171808,0.5973564004644735,0,0.09004148840904236,-0.17095171507474682,0.06515088677406311,1.3192327795665797,2.0417634075588618,0.7225306279922821,0,0,0,True,True,wrong->wrong,worsened,False,1.3192327795665797,0
seed7_original_P,7,original_P,0,hard,20070049,1,1.2829953889605827,0.3597041070461273,0.01975184679031372,0.04240568201638817,0.6597380244768376,0,0.15208443999290466,-0.20323992374439426,0.1787024736404419,1.5813346948229627,1.160484841512783,-0.42084985331017966,0,0,0,False,False,wrong->wrong,improved,True,1.160484841512783,0
seed7_original_P,7,original_P,0,hard,20070049,2,1.2975487328231305,0.34958508610725403,0.005205899477005005,0.04786256932807595,0.6601672796771461,0,0.1674765646457672,-0.21487464523877597,0.20729124546051025,1.06601194196483,1.8740034206582739,0.8079914786934439,0,0,0,True,True,wrong->wrong,worsened,False,1.06601194196483,0
seed7_original_P,7,original_P,0,hard,20070049,3,1.266765386399071,0.4092103838920593,0.09008044004440308,0.04191612739144383,0.6107676740736184,0,0.1575005054473877,-0.21941831089552544,0.21647605299949646,1.8106010568724538,1.3464799923090525,-0.4641210645634013,0,0,0,False,False,wrong->wrong,improved,True,1.3464799923090525,0
seed7_original_P,7,original_P,0,hard,20070049,4,1.257203530275532,0.40135496854782104,0.07144856452941895,0.03768580635072423,0.5901333956513973,0,0.14785897731781006,-0.19768005354710994,0.2049078345298767,1.7258015344090403,1.2988054265558036,-0.4269961078532367,0,0,0,False,False,wrong->wrong,improved,True,1.2988054265558036,0
seed7_original_P,7,original_P,0,hard,20070049,5,1.2782117771536312,0.37603679299354553,0.03197073936462402,0.04710795668367464,0.6607019157636829,0,0.16625234484672546,-0.2110590923701381,0.23080691695213318,1.0669216236783772,1.8737686334989367,0.8068470098205596,0,0,0,True,True,wrong->wrong,worsened,False,1.0669216236783772,0
seed7_original_P,7,original_P,0,hard,20070049,6,1.28747579503862,0.4134066104888916,0.11945030093193054,0.0632754199823182,0.6328922913560262,1,0.09131860733032227,-0.16260888780452798,0.11433666944503784,1.9070032915687587,1.305864353285377,-0.6011389382833816,0,0,0,False,False,wrong->wrong,improved,True,1.305864353285377,0
seed7_original_P,7,original_P,0,hard,20070049,7,1.1906918612296689,0.48327013850212097,0.21076035499572754,0.027211922222308012,0.6365368841517413,0,0.10237488150596619,-0.18906681742493658,0.10598555207252502,1.300080762747572,2.0609231271437958,0.7608423643962239,0,0,0,True,True,wrong->wrong,worsened,False,1.300080762747572,0
seed7_original_P,7,original_P,0,hard,20070050,0,1.3122691297250944,0.3458254635334015,0.0017240345478057861,0.026900273586834653,0.2694028237804527,0,-0.001255810260772705,0.04082356954885835,0.09447909891605377,1.066818813366646,1.8118956210513888,0.7450768076847427,0,0,0,True,True,wrong->wrong,worsened,False,1.066818813366646,0
seed7_original_P,7,original_P,0,hard,20070050,1,1.3108351651041203,0.40626800060272217,0.16776835918426514,0.018848596507337324,0.2545795622418783,0,-0.0367053747177124,-0.011090250542799884,-0.11932054162025452,1.508209408368778,1.1359565614757423,-0.3722528468930357,0,0,0,False,False,wrong->wrong,improved,True,1.1359565614757423,0
seed7_original_P,7,original_P,0,hard,20070050,2,1.3421879497970493,0.35311394929885864,0.0708029568195343,0.018298579559724006,0.23138675626256738,0,-0.01605340838432312,0.0008097175844412607,-0.020029067993164062,1.839544678212245,1.4586622828489864,-0.38088239536325874,0,0,0,False,False,wrong->wrong,improved,True,1.4586622828489864,0
seed7_original_P,7,original_P,0,hard,20070050,3,1.291059619507915,0.3603244423866272,0.009690731763839722,0.027813791816512324,0.2740732788201515,0,-0.00043720006942749023,0.051363177030097296,0.07506939768791199,1.048013159882817,1.7885847254748015,0.7405715655919844,0,0,0,True,True,wrong->wrong,worsened,False,1.048013159882817,0
seed7_original_P,7,original_P,0,hard,20070050,4,1.2513006346236069,0.45957204699516296,0.18871426582336426,0.01325306584150119,0.20249550707889305,0,-0.001434922218322754,0.03083894469795645,0.07502129673957825,1.306161388578324,1.864128191932739,0.557966803354415,0,0,0,True,True,wrong->wrong,worsened,False,1.306161388578324,0
seed7_original_P,7,original_P,0,hard,20070050,5,1.3224375665352246,0.37059029936790466,0.07635378837585449,0.019984317770752297,0.24124599151482182,0,-0.010787099599838257,0.013928148050392997,0.005481719970703125,1.2233713758906577,1.9126866253803814,0.6893152494897237,0,0,0,True,True,wrong->wrong,worsened,False,1.2233713758906577,0
seed7_original_P,7,original_P,0,hard,20070050,6,1.3318922956448707,0.3669162392616272,0.07940417528152466,0.021746146498043264,0.2556958340569829,0,-0.017289042472839355,0.005830742541303335,0.00039571523666381836,1.2464904579551763,1.9811866590180867,0.7346962010629103,0,0,0,True,True,wrong->wrong,worsened,False,1.2464904579551763,0
seed7_original_P,7,original_P,0,hard,20070050,7,1.307430890518764,0.3969023525714874,0.1087406575679779,0.018271049384992993,0.23179508461377155,0,-0.009863704442977905,0.02157271881196743,0.03846149146556854,1.8322084678482813,1.4277978415699286,-0.40441062627835267,0,0,0,False,False,wrong->wrong,improved,True,1.4277978415699286,0
seed7_original_P,7,original_P,0,hard,20070051,0,1.0732935450076073,0.46798813343048096,0.06592610478401184,0.0841856836407724,0.529606311600166,1,-0.09063306450843811,0.25379010194892726,0.028239905834197998,0.9111489021505595,0.974568707395826,0.06341980524526647,0,1,1,True,True,wrong->correct,worsened,False,0.9111489021505595,0
seed7_original_P,7,original_P,0,hard,20070051,1,1.1118216157020724,0.5228376388549805,0.22812709212303162,0.09765230725080687,0.6431508281199517,1,-0.10173365473747253,0.10836529914462334,-0.15101245045661926,0.648484305074179,1.0671446033354826,0.4186602982613036,1,0,-1,True,True,correct->wrong,worsened,False,0.648484305074179,1
seed7_original_P,7,original_P,0,hard,20070051,2,1.1277308380614983,0.47733941674232483,0.12029969692230225,0.09172608457845399,0.5324953322108017,1,-0.14381179213523865,0.21379698266150693,-0.09840139746665955,1.0299082433913695,1.1659408578879422,0.13603261449657267,0,0,0,True,True,wrong->wrong,worsened,False,1.0299082433913695,0
seed7_original_P,7,original_P,0,hard,20070051,3,1.0638969773596392,0.4917314350605011,0.11140099167823792,0.09998520043110044,0.574000311043535,1,-0.13956362009048462,0.2664700267546465,-0.07039713859558105,0.966714816286111,1.043647469917909,0.07693265363179802,0,1,1,True,True,wrong->correct,worsened,False,0.966714816286111,0
seed7_original_P,7,original_P,0,hard,20070051,4,1.2347219348200444,0.45719048380851746,0.18043649196624756,0.08506488514319484,0.5949637887840811,1,-0.0327354371547699,0.011053244577890586,-0.031972914934158325,0.7826551613452069,1.287385320910528,0.5047301595653211,1,0,-1,True,True,correct->wrong,worsened,False,0.7826551613452069,1
