state_id,seed,branch,step,regime,primary_unique,index,episode_seed,vocabulary_ids,query_ids,labels,query_entropy,query_max_probability,query_probability_gap,assignment_entropy,assignment_probability_gap,inner_loss_before,gradient_norm,chosen_eta,backtracking_trials,normalized_update,representation_shift,relative_inner_reduction,query_js,prediction_changed_fraction,before_accuracy,after_accuracy,before_nll,after_nll,delta_nll,delta_accuracy,harm,harm_gt_005,drift_W0,drift_key,drift_query,drift_total
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,89,20070089,"[88, 82, 81, 87]","[87, 87, 87, 88, 87, 87, 87, 88]","[3, 3, 3, 0, 3, 3, 3, 0]",1.3048198223114014,0.3713570833206177,0.08041543513536453,1.32411789894104,0.07273837924003601,1.632314920425415,1.8427523374557495,0.05000000074505806,1.0,0.012431756588694547,0.2461225539445877,0.058342711707169106,0.01893661729991436,0.25,0.125,0.25,1.7112431526184082,2.27632999420166,0.565086841583252,0.125,True,True,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,90,20070090,"[115, 111, 113, 116]","[115, 111, 115, 115, 115, 115, 115, 111]","[0, 1, 0, 0, 0, 0, 0, 1]",1.1442586183547974,0.5549874305725098,0.3465742766857147,1.369415521621704,0.0461077019572258,1.5438868999481201,1.3099297285079956,0.05000000074505806,1.0,0.00883717655181151,0.1945744752883911,0.042654108211329866,0.006140824407339096,0.0,0.25,0.25,1.273148536682129,0.9987133741378784,-0.2744351625442505,0.0,False,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,91,20070091,"[115, 110, 112, 111]","[111, 111, 111, 111, 111, 111, 111, 111]","[3, 3, 3, 3, 3, 3, 3, 3]",1.2355060577392578,0.39458906650543213,0.04478737339377403,1.3546568155288696,0.07936230301856995,1.5109083652496338,1.95664644241333,0.05000000074505806,1.0,0.013200119745344414,0.2914276123046875,0.07203028967479183,0.01442808285355568,0.5,0.5,1.0,1.001961588859558,0.8692466020584106,-0.13271498680114746,0.5,False,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,92,20070092,"[92, 90, 94, 99]","[99, 99, 94, 99, 94, 94, 94, 94]","[3, 3, 2, 3, 2, 2, 2, 2]",1.2539608478546143,0.4343004822731018,0.16101890802383423,1.3463436365127563,0.07650572806596756,1.6154558658599854,1.6179096698760986,0.05000000074505806,1.0,0.010914900575074715,0.22501547634601593,0.06011492812634594,0.011503102257847786,0.25,0.25,0.375,1.5539156198501587,1.378945231437683,-0.17497038841247559,0.125,False,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,93,20070093,"[117, 113, 114, 119]","[117, 117, 117, 119, 117, 117, 117, 117]","[0, 0, 0, 3, 0, 0, 0, 0]",1.0848026275634766,0.5854490995407104,0.38335585594177246,1.3396202325820923,0.06418976187705994,1.5792675018310547,1.093496322631836,0.05000000074505806,1.0,0.007377051319423898,0.14999878406524658,0.029477901933698005,0.001602662610821426,0.0,0.875,0.875,0.5887640118598938,0.6050223112106323,0.016258299350738525,0.0,True,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,94,20070094,"[111, 115, 116, 114]","[111, 111, 111, 111, 116, 116, 111, 111]","[0, 0, 0, 0, 2, 2, 0, 0]",1.0863322019577026,0.5823749899864197,0.40399834513664246,1.3506877422332764,0.0821315199136734,1.570939540863037,1.8632237911224365,0.05000000074505806,1.0,0.012569863515266672,0.27277544140815735,0.05955457870828769,0.008116740733385086,0.0,0.75,0.75,0.6688728332519531,0.6072934865951538,-0.061579346656799316,0.0,False,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,95,20070095,"[108, 105, 106, 107]","[106, 107, 106, 106, 106, 106, 106, 106]","[2, 3, 2, 2, 2, 2, 2, 2]",1.03169584274292,0.5872069001197815,0.37406811118125916,1.3608967065811157,0.07152274996042252,1.8802248239517212,2.958171844482422,0.05000000074505806,1.0,0.019956711256342935,0.4210678040981293,0.13222552537582358,0.06434676051139832,1.0,0.0,0.875,1.5665674209594727,0.9384920597076416,-0.628075361251831,0.875,False,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,96,20070096,"[89, 86, 88, 85]","[85, 85, 85, 85, 85, 89, 89, 89]","[3, 3, 3, 3, 3, 0, 0, 0]",1.2631633281707764,0.40851521492004395,0.10106479376554489,1.346922755241394,0.05798313021659851,1.5064616203308105,1.5432844161987305,0.05000000074505806,1.0,0.010411455982324768,0.19820956885814667,0.03183186733426622,0.009276232682168484,0.0,0.0,0.0,1.401041030883789,1.7408208847045898,0.3397798538208008,0.0,True,True,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,97,20070097,"[94, 90, 99, 91]","[94, 94, 94, 90, 90, 94, 94, 94]","[0, 0, 0, 1, 1, 0, 0, 0]",1.1836034059524536,0.4850669503211975,0.23813584446907043,1.3153159618377686,0.06606677174568176,1.4982216358184814,1.1787000894546509,0.05000000074505806,1.0,0.007951862014558036,0.1651550680398941,0.03480642972933533,0.0064137885347008705,0.0,0.625,0.625,0.9697112441062927,0.9899585247039795,0.020247280597686768,0.0,True,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,98,20070098,"[91, 94, 98, 99]","[91, 99, 91, 91, 91, 99, 99, 91]","[0, 3, 0, 0, 0, 3, 3, 0]",1.2781082391738892,0.3983513116836548,0.08374549448490143,1.3242244720458984,0.05466596037149429,1.391416311264038,0.4740763306617737,0.05000000074505806,1.0,0.0031982599934635004,0.06708566099405289,0.0052261617200580045,0.0015546365175396204,0.375,0.25,0.375,1.3408559560775757,1.2372113466262817,-0.10364460945129395,0.125,False,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,True,99,20070099,"[93, 92, 96, 90]","[93, 93, 93, 90, 93, 93, 93, 90]","[0, 0, 0, 3, 0, 0, 0, 3]",1.2827436923980713,0.4245108366012573,0.1654893308877945,1.3612110614776611,0.0300648994743824,1.6098335981369019,1.3154302835464478,0.05000000074505806,1.0,0.008874285336714069,0.17903754115104675,0.04652227226318161,0.005363979376852512,0.625,0.25,0.875,1.125867486000061,1.065912127494812,-0.05995535850524902,0.625,False,False,1.7296592187755453,1.293629825926211,0.682418707068896,2.265147772525822
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,0,20070000,"[97, 80, 106, 111]","[80, 80, 106, 80, 80, 80, 106, 106]","[1, 1, 2, 1, 1, 1, 2, 2]",0.7781479358673096,0.7111673355102539,0.5342681407928467,1.2149921655654907,0.2109116017818451,1.7085630893707275,9.0675048828125,0.0062500000931322575,4.0,0.008513942163385283,0.16317063570022583,0.06176885401294389,0.03822673112154007,0.0,1.0,1.0,0.36915212869644165,0.15076158940792084,-0.2183905392885208,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,1,20070001,"[85, 117, 100, 90]","[100, 85, 100, 100, 100, 85, 85, 100]","[2, 0, 2, 2, 2, 0, 0, 2]",0.8839595913887024,0.5696613788604736,0.3096446692943573,1.149975061416626,0.25714772939682007,2.2448740005493164,14.668184280395508,0.0062500000931322575,4.0,0.013772706681369136,0.26985496282577515,0.21403925620264042,0.1292436122894287,0.875,0.125,1.0,1.5496349334716797,0.37624090909957886,-1.1733940243721008,0.875,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,2,20070002,"[89, 111, 108, 91]","[91, 89, 89, 89, 89, 89, 91, 91]","[3, 0, 0, 0, 0, 0, 3, 3]",0.5881537199020386,0.786360502243042,0.6249468326568604,1.1307778358459473,0.30262649059295654,1.9562969207763672,8.248623847961426,0.02500000037252903,2.0,0.030980211108487754,0.5811606645584106,0.039782316413850494,0.1524992287158966,0.375,0.625,1.0,0.7025647759437561,0.08015169203281403,-0.6224130839109421,0.375,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,3,20070003,"[115, 98, 82, 104]","[98, 98, 98, 115, 115, 98, 115, 115]","[1, 1, 1, 0, 0, 1, 0, 0]",0.04783368855714798,0.9927663207054138,0.9876563549041748,1.111783742904663,0.26483315229415894,1.73317289352417,9.797369003295898,0.0062500000931322575,4.0,0.009199248257983733,0.18058720231056213,0.02646629306683679,0.0011234164703637362,0.0,1.0,1.0,0.007265235297381878,0.012300100177526474,0.005034864880144596,0.0,True,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,4,20070004,"[117, 107, 95, 82]","[107, 95, 95, 95, 95, 107, 107, 95]","[1, 2, 2, 2, 2, 1, 1, 2]",0.8972619771957397,0.5892043113708496,0.2571353316307068,1.233364462852478,0.22147712111473083,2.330930233001709,17.243022918701172,0.0062500000931322575,4.0,0.016190351168134328,0.31803789734840393,0.19922468171539318,0.11530711501836777,0.125,0.875,1.0,0.5717674493789673,0.13891899585723877,-0.4328484535217285,0.125,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,5,20070005,"[102, 118, 84, 95]","[102, 118, 118, 118, 102, 118, 118, 118]","[0, 1, 1, 1, 0, 1, 1, 1]",0.30305877327919006,0.8822752237319946,0.8159875273704529,1.181220293045044,0.23509308695793152,2.0939269065856934,16.410226821899414,0.0062500000931322575,4.0,0.015408397677621597,0.3074609935283661,0.11254023026977855,0.031205972656607628,0.0,1.0,1.0,0.15985138714313507,0.11271939426660538,-0.047131992876529694,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,6,20070006,"[82, 105, 110, 98]","[98, 82, 82, 82, 98, 98, 98, 82]","[3, 0, 0, 0, 3, 3, 3, 0]",0.39481624960899353,0.8121668100357056,0.6399638652801514,1.1723101139068604,0.1383960247039795,1.944533348083496,10.478592872619629,0.0062500000931322575,4.0,0.009838883994737554,0.1897609829902649,0.16801802950568384,0.03750647231936455,0.125,0.875,1.0,0.2619529962539673,0.08829950541257858,-0.1736534908413887,0.125,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,7,20070007,"[98, 81, 106, 116]","[81, 81, 116, 116, 116, 116, 116, 81]","[1, 1, 3, 3, 3, 3, 3, 1]",0.42081010341644287,0.8673350811004639,0.7847256660461426,1.2042549848556519,0.21515147387981415,1.7253512144088745,5.132192134857178,0.02500000037252903,2.0,0.01927550573412197,0.36459797620773315,0.07375355784563095,0.0945722684264183,0.25,1.0,0.75,0.1625700443983078,0.6899482011795044,0.5273781567811966,-0.25,True,True,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,8,20070008,"[111, 96, 89, 102]","[111, 111, 96, 96, 96, 96, 96, 96]","[0, 0, 1, 1, 1, 1, 1, 1]",0.11174536496400833,0.9785097241401672,0.9645776748657227,1.206407070159912,0.2067195028066635,1.657945156097412,7.304598808288574,0.0062500000931322575,4.0,0.006858659767854488,0.13459892570972443,0.02048360882757655,0.002016847487539053,0.0,1.0,1.0,0.021917030215263367,0.016600631177425385,-0.005316399037837982,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,9,20070009,"[97, 109, 110, 84]","[110, 110, 110, 109, 110, 110, 109, 109]","[2, 2, 2, 1, 2, 2, 1, 1]",0.3680502772331238,0.8208271861076355,0.6634105443954468,1.118571400642395,0.2493164837360382,1.7190947532653809,6.590079307556152,0.0062500000931322575,4.0,0.00618776095748223,0.12134367972612381,0.025613259502986735,0.008352993987500668,0.25,0.75,1.0,0.3396763801574707,0.1971985250711441,-0.1424778550863266,0.25,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,10,20070010,"[109, 118, 85, 91]","[85, 85, 109, 109, 109, 85, 109, 109]","[2, 2, 0, 0, 0, 2, 0, 0]",0.6635156869888306,0.6778141856193542,0.39222240447998047,1.2067559957504272,0.1276777684688568,2.0033955574035645,13.624879837036133,0.0062500000931322575,4.0,0.012793091944786575,0.2452361136674881,0.15390028383219437,0.11047904193401337,0.625,0.375,1.0,1.4866241216659546,0.39132770895957947,-1.0952964127063751,0.625,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,11,20070011,"[94, 86, 105, 114]","[94, 94, 105, 105, 94, 94, 94, 94]","[0, 0, 2, 2, 0, 0, 0, 0]",0.7286467552185059,0.6773045063018799,0.41096368432044983,1.2307987213134766,0.16613155603408813,2.3830337524414062,23.212791442871094,0.0062500000931322575,4.0,0.02179567179056667,0.4280230700969696,0.2935287330837029,0.16168919205665588,0.5,0.5,0.875,0.9603432416915894,0.22937633097171783,-0.7309669107198715,0.375,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,12,20070012,"[103, 87, 91, 118]","[118, 87, 87, 87, 118, 118, 118, 87]","[3, 1, 1, 1, 3, 3, 3, 1]",0.32129955291748047,0.8928421139717102,0.8236796855926514,1.1663862466812134,0.2560734152793884,1.9234613180160522,11.290114402770996,0.0062500000931322575,4.0,0.010600862160361919,0.20936864614486694,0.11552755928149167,0.10693097859621048,0.5,0.5,1.0,1.1110923290252686,0.300220787525177,-0.8108715415000916,0.5,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,13,20070013,"[88, 93, 108, 111]","[88, 88, 88, 88, 88, 88, 88, 93]","[0, 0, 0, 0, 0, 0, 0, 1]",0.6048222780227661,0.7776007056236267,0.6258989572525024,1.246120810508728,0.18688665330410004,1.8254735469818115,7.286827564239502,0.012500000186264515,3.0,0.013683945990551985,0.26067644357681274,0.025232900647284694,0.11471934616565704,0.625,0.125,0.75,1.93307363986969,0.5075212121009827,-1.4255524277687073,0.625,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,14,20070014,"[104, 113, 85, 91]","[104, 104, 91, 91, 91, 91, 104, 104]","[0, 0, 3, 3, 3, 3, 0, 0]",0.5840138792991638,0.7844229936599731,0.6443884372711182,1.1859726905822754,0.24798458814620972,1.5764645338058472,6.9160637855529785,0.0062500000931322575,4.0,0.0064938448105963205,0.12614819407463074,0.03727731502424637,0.009407242760062218,0.0,0.5,0.5,0.7385051250457764,0.5434009432792664,-0.19510418176651,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,15,20070015,"[92, 81, 113, 102]","[113, 113, 81, 81, 81, 81, 113, 81]","[2, 2, 1, 1, 1, 1, 2, 1]",0.3715363144874573,0.8767536878585815,0.7777489423751831,1.1825547218322754,0.17939403653144836,1.9292848110198975,6.0198516845703125,0.02500000037252903,2.0,0.022609381413680994,0.4089478850364685,0.16552259532144567,0.035914357751607895,0.125,1.0,0.875,0.14450065791606903,0.3604370057582855,0.2159363478422165,-0.125,True,True,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,16,20070016,"[99, 106, 89, 112]","[106, 99, 106, 99, 106, 106, 99, 99]","[1, 0, 1, 0, 1, 1, 0, 0]",0.773499608039856,0.7277820706367493,0.5579363107681274,1.105973243713379,0.32352152466773987,1.8325172662734985,13.640348434448242,0.0062500000931322575,4.0,0.01280761843623571,0.25089120864868164,0.15161294666380923,0.04105103388428688,0.0,1.0,1.0,0.3251732289791107,0.1785297691822052,-0.14664345979690552,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,17,20070017,"[117, 95, 81, 109]","[109, 109, 109, 95, 109, 109, 109, 109]","[3, 3, 3, 1, 3, 3, 3, 3]",1.1452057361602783,0.439155250787735,0.07894489169120789,1.1638156175613403,0.2890031337738037,2.3418467044830322,18.155542373657227,0.0062500000931322575,4.0,0.017047162317387645,0.3389454185962677,0.31379333620214694,0.15155810117721558,0.625,0.375,1.0,0.9596079587936401,0.4455622434616089,-0.5140457153320312,0.625,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,18,20070018,"[118, 108, 80, 90]","[108, 108, 80, 108, 108, 108, 80, 108]","[1, 1, 2, 1, 1, 1, 2, 1]",0.6426066160202026,0.7765265703201294,0.6140674352645874,1.2133610248565674,0.18655142188072205,2.049071788787842,11.658392906188965,0.0062500000931322575,4.0,0.010946657129490217,0.20549261569976807,0.11713272433419188,0.017654400318861008,0.0,1.0,1.0,0.2686239778995514,0.1783755123615265,-0.0902484655380249,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,19,20070019,"[93, 84, 112, 106]","[106, 106, 84, 84, 84, 84, 84, 84]","[3, 3, 1, 1, 1, 1, 1, 1]",0.6410713195800781,0.7369674444198608,0.5190945863723755,1.2072722911834717,0.21223050355911255,1.9028966426849365,10.976949691772461,0.0062500000931322575,4.0,0.010306816557789934,0.19763067364692688,0.13075087638928357,0.12365120649337769,0.75,0.25,1.0,1.31650710105896,0.27961844205856323,-1.0368886590003967,0.75,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,20,20070020,"[102, 110, 91, 88]","[88, 88, 88, 88, 91, 88, 91, 88]","[3, 3, 3, 3, 2, 3, 2, 3]",0.6913210153579712,0.6904934644699097,0.4367294907569885,1.2179611921310425,0.16709758341312408,1.8821513652801514,15.811667442321777,0.0062500000931322575,4.0,0.01484637871514404,0.2939635217189789,0.08898327467292941,0.15303003787994385,0.25,0.75,1.0,0.8536422252655029,0.23443621397018433,-0.6192060112953186,0.25,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,21,20070021,"[109, 95, 115, 87]","[115, 109, 109, 115, 115, 109, 109, 109]","[2, 0, 0, 2, 2, 0, 0, 0]",0.548870861530304,0.7540441751480103,0.5435308814048767,1.1695964336395264,0.2689683437347412,1.774020791053772,3.059521436691284,0.02500000037252903,2.0,0.011490960667390377,0.19227610528469086,0.016903934498815023,0.011855566874146461,0.25,1.0,0.75,0.315249502658844,0.5169351100921631,0.2016856074333191,-0.25,True,True,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,22,20070022,"[112, 99, 100, 89]","[112, 100, 112, 100, 100, 112, 100, 112]","[0, 2, 0, 2, 2, 0, 2, 0]",0.42948099970817566,0.8513058423995972,0.759800136089325,1.1883035898208618,0.2085346281528473,2.201772451400757,19.134252548217773,0.0062500000931322575,4.0,0.017966123523484326,0.35245707631111145,0.0379879463812279,0.031700536608695984,0.0,1.0,1.0,0.17636069655418396,0.1168428361415863,-0.059517860412597656,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,23,20070023,"[95, 116, 89, 108]","[108, 116, 116, 116, 108, 116, 116, 116]","[3, 1, 1, 1, 3, 1, 1, 1]",0.11854305863380432,0.979244589805603,0.9683496356010437,1.187105417251587,0.23090088367462158,1.7983291149139404,7.159477233886719,0.012500000186264515,3.0,0.013444795034315333,0.2607307732105255,0.10668246640902629,0.02207108587026596,0.0,1.0,1.0,0.02103321999311447,0.1226915493607521,0.10165832936763763,0.0,True,True,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,24,20070024,"[106, 88, 93, 117]","[93, 117, 117, 93, 117, 93, 93, 93]","[2, 3, 3, 2, 3, 2, 2, 2]",0.248168483376503,0.9228206872940063,0.8511484861373901,1.2055673599243164,0.23845115303993225,2.142894744873047,15.555628776550293,0.0062500000931322575,4.0,0.014605970766312428,0.2894136905670166,0.11639831854904341,0.02227385714650154,0.0,1.0,1.0,0.0841330885887146,0.03536439314484596,-0.04876869544386864,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,25,20070025,"[104, 118, 87, 90]","[104, 104, 90, 104, 90, 90, 104, 104]","[0, 0, 3, 0, 3, 3, 0, 0]",0.3101402521133423,0.9197235703468323,0.8705339431762695,1.2236464023590088,0.19396962225437164,1.9388964176177979,12.310571670532227,0.0062500000931322575,4.0,0.011559022954764976,0.22709344327449799,0.1202497417403341,0.03505629301071167,0.0,0.375,0.375,1.6579283475875854,0.7770847678184509,-0.8808435797691345,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,26,20070026,"[104, 118, 82, 96]","[118, 104, 104, 104, 104, 104, 104, 118]","[1, 0, 0, 0, 0, 0, 0, 1]",0.5681610107421875,0.819919228553772,0.7070716023445129,1.1890888214111328,0.24503406882286072,1.8247859477996826,10.781067848205566,0.0062500000931322575,4.0,0.01012289268493287,0.197184756398201,0.08122802453760763,0.013796104118227959,0.0,0.25,0.25,1.470610499382019,1.1224983930587769,-0.3481121063232422,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,27,20070027,"[118, 97, 102, 80]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 3, 3, 3, 3, 3, 3]",0.6173826456069946,0.8188832402229309,0.709578275680542,1.235903263092041,0.2015213668346405,1.7160202264785767,12.14517879486084,0.0031250000465661287,5.0,0.005701863362240098,0.11246790736913681,0.11377809035492518,0.018727198243141174,0.0,1.0,1.0,0.2024245262145996,0.0937303826212883,-0.10869414359331131,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,28,20070028,"[96, 104, 80, 114]","[104, 80, 80, 80, 80, 80, 104, 104]","[1, 2, 2, 2, 2, 2, 1, 1]",0.8739762306213379,0.6350373029708862,0.37763869762420654,1.233922004699707,0.20982277393341064,2.386310577392578,22.3104305267334,0.0062500000931322575,4.0,0.02094839833846531,0.41310611367225647,0.16958326739202909,0.10533783584833145,0.25,0.625,0.625,1.0076394081115723,0.47876012325286865,-0.5288792848587036,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,29,20070029,"[80, 96, 103, 115]","[80, 103, 103, 103, 103, 103, 80, 80]","[0, 2, 2, 2, 2, 2, 0, 0]",0.8439116477966309,0.6697882413864136,0.42549461126327515,1.1911165714263916,0.23392504453659058,1.7153311967849731,9.126655578613281,0.0062500000931322575,4.0,0.00856948153610948,0.16213618218898773,0.05557867854180312,0.024308228865265846,0.0,1.0,1.0,0.40797150135040283,0.396330326795578,-0.011641174554824829,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,30,20070030,"[110, 87, 108, 99]","[110, 110, 87, 110, 110, 87, 87, 110]","[0, 0, 1, 0, 0, 1, 1, 0]",0.38546180725097656,0.8272169828414917,0.6982765197753906,1.1985957622528076,0.20838284492492676,1.8589608669281006,11.836122512817383,0.0031250000465661287,5.0,0.005556768583879143,0.11061578243970871,0.07948868334379242,0.019451182335615158,0.125,0.75,0.875,0.32530707120895386,0.20423176884651184,-0.12107530236244202,0.125,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,31,20070031,"[93, 80, 110, 107]","[110, 110, 107, 110, 107, 110, 107, 107]","[2, 2, 3, 2, 3, 2, 3, 3]",0.5848941802978516,0.7552734613418579,0.5989983081817627,1.169152021408081,0.23086892068386078,1.5362460613250732,7.094038009643555,0.0062500000931322575,4.0,0.006660953749118769,0.12900838255882263,0.012667217403995148,0.007797939702868462,0.125,0.875,1.0,0.35918736457824707,0.29154717922210693,-0.06764018535614014,0.125,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,32,20070032,"[119, 98, 89, 101]","[98, 98, 119, 98, 119, 119, 119, 119]","[1, 1, 0, 1, 0, 0, 0, 0]",0.05133502185344696,0.9918384552001953,0.9860841631889343,1.1804471015930176,0.18088039755821228,1.8688058853149414,17.714487075805664,0.0062500000931322575,4.0,0.01663303418625609,0.3285486698150635,0.1567218951971135,0.018119819462299347,0.0,1.0,1.0,0.008208815939724445,0.07964657247066498,0.07143775653094053,0.0,True,True,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,33,20070033,"[88, 111, 94, 105]","[105, 94, 105, 105, 105, 105, 105, 94]","[3, 2, 3, 3, 3, 3, 3, 2]",0.8199520707130432,0.69505774974823,0.5326262712478638,1.224055290222168,0.19424337148666382,1.6677815914154053,9.50333023071289,0.0062500000931322575,4.0,0.008923160412043295,0.1771722286939621,0.08624749345365779,0.036674097180366516,0.25,0.25,0.5,1.2715651988983154,0.6574413776397705,-0.6141238212585449,0.25,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,34,20070034,"[101, 113, 80, 94]","[94, 94, 101, 94, 101, 94, 94, 94]","[3, 3, 0, 3, 0, 3, 3, 3]",0.5405038595199585,0.8000803589820862,0.6762178540229797,1.2489185333251953,0.18115434050559998,1.5408401489257812,7.764426231384277,0.0062500000931322575,4.0,0.007290414337889976,0.14298461377620697,0.036944400775373254,0.017172813415527344,0.0,0.75,0.75,0.4036642014980316,0.299835741519928,-0.10382845997810364,0.0,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,35,20070035,"[88, 106, 97, 117]","[97, 88, 88, 97, 88, 88, 88, 97]","[2, 0, 0, 2, 0, 0, 0, 2]",0.6484322547912598,0.7380083799362183,0.5206787586212158,1.1677534580230713,0.26706740260124207,2.032712459564209,12.597189903259277,0.0062500000931322575,4.0,0.011828142494917421,0.231780007481575,0.12470199326415952,0.11814627796411514,0.5,0.5,1.0,0.9659916758537292,0.23684437572956085,-0.7291473001241684,0.5,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,36,20070036,"[80, 114, 92, 107]","[80, 107, 80, 80, 107, 107, 80, 107]","[0, 3, 0, 0, 3, 3, 0, 3]",0.9378889799118042,0.6336672306060791,0.41441524028778076,1.21930992603302,0.19798943400382996,2.267181158065796,20.0310115814209,0.0062500000931322575,4.0,0.01880813730665985,0.3671714663505554,0.13929735971727475,0.0833711102604866,0.25,0.75,1.0,0.5166200399398804,0.2341165840625763,-0.2825034558773041,0.25,False,False,0.0,0.0,0.0,0.0
seed7_P_C2_warm_step0,7,P_C2_warm,0,easy,False,37,20070037,"[91, 105, 86, 118]","[91, 91, 91, 91, 86, 86, 86, 91]","[0, 0, 0, 0, 2, 2, 2, 0]",0.3425571918487549,0.8506481647491455,0.7185332775115967,1.0811048746109009,0.2771167755126953,2.144484758377075,18.319988250732422,0.0062500000931322575,4.0,0.01720156981025444,0.3350875973701477,0.23753552261946376,0.11198744177818298,0.375,0.625,1.0,0.5507034659385681,0.07921311259269714,-0.47149035334587097,0.375,False,False,0.0,0.0,0.0,0.0
